C5	C8	C9	C10	C12	C13	C16	AD1	AD5	AD6	AD7	AD9	AD10	AD11	AD12	AD13	AD14	AD15
P38117	0.526002641412109	0.33469377232176	0.411498626475603	0.437436153366448	0.521149193963332	0.534613808204718	0.324486868688636	0.53521839826432	0.172204191518212	0.343632114335097	0.578051766585565	0.317174423403578	0.577249419781834	0.370593495471895	0.461954560350492	0.487574434838635	0.515920794214415	0.616284967072423
P38159	0.10205467033506	0.0606416341120823	-0.0468384670337245	-0.0441779257573465	0.149661250880961	-0.0749627629392417	-0.0987957151185874	0.129681632966342	0.2504462539854	0.223426246963933	0.1427514698247	0.177198144887275	0.206967240682645	-0.589846705223976	0.179200339015424	0.265449563490111	0	-0.0216509757368995
P38606	2.03347476430424	2.17178939529857	1.9869297225286	1.91701986378901	1.97482032606088	2.19038049508272	2.04482501139498	2.01948136922691	2.0888229185738	2.04513011817897	1.9933083308713	1.95274996515809	2.12728811217556	2.0618562015108	2.04614847265849	2.02573068821287	2.03701607558913	2.02128401726027
P38646	1.39682969568974	1.74264894306912	1.28793294083872	1.2009980111759	1.41530931693689	1.56938042682372	1.47295794060239	1.39149987236683	1.24838234983278	1.38856875394285	1.3743011386499	1.20621963028942	1.46763670306907	1.37234836889385	1.2957730548194	1.40406208077853	1.44890236395991	1.47918281793516
P38919	-0.542535715763791	-1.00319568793169	-0.787841748740003	-0.889053749541678	-0.400966251675455	-0.582982491267422	-0.912530004023731	-0.447139527854684	-0.401708674591722	-0.680503373305002	-0.703562108029719	-0.735464811508604	-0.851733426897405	-0.617350507405674	-0.685276550174228	-0.584526205023805	-0.532136980557941	-0.872678952542149
P39019	-0.26580778088688	0.142899390301394	-0.210560614040455	-0.09151401425801	0.0937376276313079	-0.0364396956407636	-0.193518307733299	-0.488007764097127	-0.0366221554101927	-0.214223648640407	-0.0845549158083212	-0.335243476276088	-0.132935750521708	-0.109497062557059	-0.276941240375791	-0.365642848669105	-0.0924797347618522	-0.225207807857252
P39687	0.0216683298856874	0.314633039819062	0	-0.116514089908234	0.162942772817944	-0.255764694187412	-0.214128562486146	0	0.2504462539854	-0.0869206602402422	-0.0845549158083212	-0.335243476276088	-0.398433072556893	-0.344168555959013	0.0440811742821775	-0.200770282243083	NA	-0.196184344595136
P40121	-0.542535715763791	-0.337865754895742	-0.0468384670337245	-0.628693149576429	-0.31522905617138	-0.0179736036754842	-0.595272439735344	-0.488007764097127	0.0347432502434585	-0.486979802415781	-0.55281578008335	-0.159604002456704	-0.560284971491675	0.0743469585740454	-0.348904699892824	-0.404088344272632	-0.402166276791543	0.0990066471838335
P40123	1.2004881012622	1.06222072904432	1.17760070857213	1.2009980111759	1.14336592036253	1.15216645107196	1.21096124231205	1.020702942539	1.12488777713856	1.06196791502388	1.12588185889791	0.864247967518117	1.17811287354021	1.10645026776924	1.18476919032004	1.14466045966252	1.05542989429782	0.955954352603515
P40227	0.864375331084709	0.409721934329518	0.817363291156633	0.727746466311833	0.736833703626705	0.775002089578431	0.379747734686686	0.811621475275426	0.584022678839181	0.809911838999691	0.79318561340394	0.742192998003817	0.803902483982329	0.837601126063388	0.887437745020968	0.851859839940234	0.847807923768925	0.777035448025727
P40429	-1.18019715845134	-0.782331599871804	NA	-1.34008265197842	-1.03093676316756	-1.43792131613661	-0.632600030921911	NA	-0.946167122847889	-0.803150983634499	-0.762343307367515	-0.974240467961313	-0.516096400925436	-1.34090345176808	-1.23760847148575	-0.32927652955707	-0.581745875359648	-1.27967674999627
P40763	-0.371014858969391	-0.19960552699817	-0.38559783130811	-0.74946721159801	-0.704110387370064	-0.626479530917413	-0.433986554218458	-0.811621475275427	-0.506121848055924	-0.57680629631675	-0.920810377941133	-0.36958171687062	-0.910039718346054	-0.423524828260843	-0.911378754807317	-0.760995835625379	-0.581745875359648	-0.793208896690212
P40855	-0.844084388273841	-0.782331599871804	-0.97834798082532	-1.8495743920151	-1.11384401801509	-0.626479530917413	-0.857269138025683	-0.811621475275427	-1.29699322313896	-1.13566384569697	-1.59648434640729	-0.940337075658289	-0.713068059635744	-0.911923131410909	-1.04460925628695	-0.854665320793397	-1.47954612901856	-1.29373804102985
P40925	2.7719910614938	2.91561924514146	2.74079924845236	2.69046882127378	2.79974042178093	2.7353932782598	2.6531982666599	2.69582682721162	2.7490898588177	2.79384529233794	2.75258787957842	2.78034525962522	2.78977857941284	2.73958286433567	2.71607558720928	2.76822107831323	2.71886054823187	2.78499105820705
P40926	2.43587829131631	2.73665600144224	2.3457394033506	2.17767612248743	2.43082712654565	2.52076495512819	2.58410142132957	2.52641088500224	2.39274339481413	2.52108913856257	2.40749573351319	2.28365610456932	2.59280692070253	2.37917859281492	2.39505317255131	2.45913363235527	2.55062721688559	2.52619869731945
P40939	1.42469050544932	1.50029990421093	1.38281571625337	1.38279139428774	0.79051794269061	0.518372776677705	1.50837043413409	0.747371030029811	1.32816208578277	1.4139566516854	1.47097400496313	1.13568614674112	0.411340973700461	1.41491512812933	1.36087192248426	1.43044244464454	1.37005678155506	1.40189849617921
P41091	-0.542535715763791	-0.363763478361281	-0.346793641474545	-0.227174621426559	-0.464890307052341	-0.542123303104523	-0.632600030921911	-0.681939842309084	-0.726545044267541	-0.44619765287919	-0.468260864275029	-0.36958171687062	-0.516096400925436	-0.444915500819416	-0.429353003181114	-0.444865256627752	-0.199815307826874	-0.255521618626672
P41217	0.978388919275531	0.524562419201748	0.738249823440612	0.500571844885275	0.162942772817944	1.04827348739176	0.414274542064995	0.691161866322132	0.320579002559497	0.922289029278259	0.701220484795367	0.592809788295115	0.969022576257716	0.961519063364686	1.00153921637154	0.964222598911344	0.959636223362118	0.658135425186544
P41222	1.12010176081283	0.636495673819676	1.49167049744721	1.16518261967828	1.37337722982865	0.828948488845112	0.917625172993885	1.21463502075096	1.0901445268951	0.972141421122908	1.12588185889791	1.45496245231481	0.969022576257716	1.40102289177448	1.52559070545936	1.21947227437808	0.959636223362118	1.40189849617921
P41227	-1.5715029602316	-0.693201810516452	-1.40271691692593	-0.324288190419602	-1.33074686578014	-1.73404134932988	-0.352670057820088	-1.24567089392354	-1.47591493958268	-1.99514537031885	-1.01212873040961	-1.1874289747231	-1.5765459460971	-1.67420484322114	-1.17124357724894	-1.52739421482971	-2.7762844339534	-1.47123769753211
P41250	0.40360334284511	0.324734044788074	0.447554276117679	0.342642808744391	0.439255532992465	0.296514052610869	-0.0313868712694662	0.446520217345163	0.22535653832778	0.543243504568946	0.578051766585565	0.400221335232516	0.443694324844437	0.370593495471895	0.375693276102924	0.487574434838635	0.45311723040396	0.405559592799827
P41252	-0.977679095952137	-0.884234985718816	-1.36789448923966	-1.8495743920151	-1.67335502713907	-1.21114905734504	-0.672061757538572	-1.3582853002938	NA	-1.12472540230768	-1.41277745094675	-1.70106710902221	-0.0204398821897248	-1.30102497377578	-1.41125576251534	-1.44817180687106	-0.986643837492486	-1.68610673022012
P41594	-0.772176356404971	-0.782331599871804	-0.950252033502791	-1.01475291514822	-2.29814640138536	-0.672978669939173	-0.463369382681961	-0.804846348475949	-0.95341152215283	-0.739035878439968	-0.826730826239521	-1.67580188716689	-0.658264001934988	-0.771211666850318	-1.02391006192614	-0.638363975515024	-0.770900088736882	-0.865059337471505
P42025	0.10205467033506	0.314633039819062	0.228427132007788	0.246868822373033	0.325627635638269	0.0833121219579137	0.187009972273255	0.223897875600986	0.460528106144962	0.223426246963933	0.0195827516149001	-0.134338780601385	0.19191860843337	0.0743469585740454	-0.0977409013603668	0.204260757431799	0.0812406251743213	0.217169029654559
P42126	0.138955281972067	-0.509599404413411	-0.0715280424330309	NA	-0.573890930808762	-0.182167626132079	-1.30466178846048	0.0951038259652378	NA	0.129408465694689	0.204208148408948	0.128783156009513	0.128180973046202	-0.240309598209173	-0.152411762805322	0.171443855841008	-0.229571928458088	0.0990066471838335
P42167	-0.707127629146886	-0.390638702200533	-0.681130263722544	-0.74946721159801	-1.42205002634458	-0.626479530917413	-0.494058535587968	-0.408607929799896	-0.676348388889582	-0.44619765287919	-0.703562108029719	-0.335243476276088	-0.607523369839385	-0.489848787225277	-0.473434177463291	-0.488274708779458	-0.327710308410832	-0.793208896690212
P42224	-0.772176356404971	-1.09275718927992	-0.567719166768497	-0.74946721159801	-0.535555071836916	-0.934321080330563	-1.48986916894759	-0.740595903230334	-0.629616420750142	-0.680503373305002	-0.703562108029719	-0.623630634742305	-0.772643462114772	-0.80003957609307	-0.685276550174228	-0.760995835625379	-0.874090671840401	-0.668874992876367
P42262	-0.0455165339015983	0	-0.0971495170864079	-0.142494807307758	-0.753814229347376	0.0674532680394362	0.198613476703452	-0.304691959500089	-0.183079770497641	0.0395819717937202	-0.107457367600876	-0.677215139047389	0.0578951925441597	-0.17901739969481	-0.520557767199123	-0.200770282243083	-0.06813473406319	-0.516702593004118
P42263	-0.451401199418763	-0.220864088059887	-1.04881443039154	-0.857123550299786	-1.2836612246835	-0.309711093454092	-0.116728989930071	-1.09524548758122	-0.544837806920958	-0.530394829859125	-0.883059908087479	-1.3961495076948	-0.516096400925436	-1.1130326608778	-1.04460925628695	-0.638363975515024	-0.402166276791543	-0.989393241285348
P42330	-0.334114247332384	NA	-0.888891333589666	-0.628693149576429	-0.400966251675455	-0.672978669939173	-1.50327526516394	-1.13806110921893	-0.401708674591722	-0.44619765287919	NA	-0.185860266567386	-0.267620378635032	-0.694604595185502	-0.243616526823333	-0.444865256627752	-0.923699566642106	0.247482840423978
P42356	-0.495448421528059	-0.390638702200533	-1.05950580883093	-0.948926265098725	-1.054750919471	-0.626479530917413	-0.327562117701567	-0.818465386263752	-0.506121848055924	-0.407747219529629	-0.55281578008335	-1.14124177133299	-0.267620378635032	-0.608980839616193	-0.946868354926582	-0.534680215147314	-0.327710308410832	-0.47269064828123
P42658	1.0289672444678	0.755456376032555	0.995479373111741	0.769161412544484	0.33586745195125	1.08471318303252	1.06351133612744	0.974193506496483	0.833099175273296	1.01855288758053	0.851966812741736	0.700770575733525	1.24663853686508	1.16868675458494	1.14336129201408	1.18310595526604	0.906054535060305	0.901369351839572
P42704	-0.120044511651615	0.324734044788074	0.104651123800244	0.0210310800696091	0.271943396574364	0.15744944671119	0.324486868688636	0.162572031221056	0.22535653832778	0.223426246963933	-0.0845549158083212	-0.0206000536991886	0.236107178999611	0.0328723532374895	0.105288173069491	0.204260757431799	0.264186938667877	-0.0910615267807786
P42765	0.10205467033506	-0.101903385847009	0.142376856695356	-0.142494807307758	0.122282145693404	-0.0950827703224829	-0.0813164963983701	-0.0421461881743629	-0.0366221554101927	-0.57680629631675	0.0751393260868186	0.0765918861744975	-0.0415087816077584	-0.136450640459334	-0.0471235897358317	0.220087677284152	0.100098597283094	0.201491363239575
P42858	-1.19272035501962	-1.21238559797438	-0.517408116715814	-1.22200685593072	-1.4958270702199	-1.7576918529717	-1.30466178846048	-1.34313591124219	-1.43023393345125	NA	-1.55552892077146	-2.27692791807411	-0.902474058993006	-0.861682503190425	-2.48409305000251	-0.963523053284686	-1.46014147354744	-2.29845661162384
P43003	2.02219359731244	1.67065749743484	1.38281571625337	1.5252862015955	1.30511209172026	2.04512669067117	1.83285730282272	1.62934362062354	1.70362162358805	1.85484847860745	1.7597370691804	1.76380974412832	2.04098989536901	1.55136576858866	1.44818481762473	1.43044244464454	1.65982194578772	1.84675064840203
P43004	2.6004702046994	2.941516968607	2.35284824841045	2.22391046706564	1.81627556861235	2.47726791547819	2.74538730684646	2.36383885378119	2.33852687672789	2.41739206157432	2.46156919514633	2.40571107408362	2.67850427287652	2.38571990237867	2.36717088731646	2.40060864387538	2.44743663378207	2.21194648185435
P43007	0.799326603826624	1.09696463969087	0.745835248723602	0.567347234465684	1.00877710020107	1.24216262974371	1.02982698432881	0.266488001520863	0.778882657187052	0.711291763064536	0.708221144611428	0.742192998003817	1.10195832677942	0.787172390123966	0.652634516478715	0.686307523017346	0.847807923768925	1.21474671349111
P43034	1.27239613313107	1.39691450136608	0.995479373111741	0.998706066483763	0.970441241229222	1.21347871813197	1.1263175478505	0.870277536196676	0.930027798790694	0.868444344134657	0.956104480164957	0.96744397383671	1.17811287354021	1.06151698136338	0.946868354926582	1.40406208077853	0.847807923768925	1.31472272608927
P43121	-0.495448421528059	-1.2951752418347	-0.517408116715814	-0.628693149576429	-0.704110387370064	-0.626479530917413	-0.0642689077402779	-0.804846348475949	-0.25704535162181	-0.57680629631675	-0.39312153818821	-0.444041598309265	-1.1121019968252	-0.402792435767055	-0.311975644783431	-0.584526205023805	-0.915171887752744	-0.47269064828123
P43155	-0.146812454782278	0.546934172471451	0.0647049850010596	0.0990533167354038	1.11216518124228	-0.309711093454092	0.447156578535807	1.24752541900567	-0.0557035546402087	1.36218500191563	1.26144647767897	1.29978311184271	1.30892556746207	0.0328723532374895	1.2957730548194	1.43044244464454	1.31181017026368	1.24972609630696
P43243	0.269349537999296	0.755456376032555	0.195304050640575	0.342642808744391	0.473222028364152	0.249198474731429	0.617084945139216	0.252588139133207	0.778882657187052	0.413283871742692	0.394872444464402	0.264641685098398	0.627370707461746	-0.0113237891203183	0.321022414657969	0.307944517799509	0.359009741065043	0.304344799744497
P43304	0.483989683294483	0.129832805157001	0.399041607249059	0.329779814664672	0.394225542267766	0.71635901489671	0.379747734686686	0.435903943730245	0.460528106144962	0.424222315131977	0.468260864275029	0.207632882169916	0.550742166078462	0.570866588341333	0.450278700989536	0.51838652701849	0.573334283133191	0.369341429526807
P43487	0.207261748417571	-0.418568121510524	0.38635173310684	0.342642808744391	0.325627635638269	0.236831702172566	0.343402908451668	0.266488001520863	0.460528106144962	0.223426246963933	0.1264721850699	0.317174423403578	0.250224899882019	0.265653944719429	0.348904699892822	0.294075715951363	0.187157948259731	0.217169029654559
P43490	-0.410025194276836	-0.477944908202265	-0.426755189875483	-0.324288190419602	-0.371152679421033	-0.0554260270719322	-1.20993919584577	-0.243366115120159	-0.206848696243851	-0.44619765287919	-0.358469961964493	-0.213188506761787	-0.210530224637299	-0.0835804215161998	-0.473434177463291	-0.534680215147314	-1.19512348109191	-0.0216509757368995
P43686	-1.14394996482874	-1.26649583940069	-0.681130263722544	-1.00493905593742	-0.978453410620616	-1.19008577451798	-0.526175594405019	-0.681939842309084	-0.160116728104411	-0.874026944194223	-0.944516586671726	-0.869803592109989	-0.999296526315267	-0.873895821176587	-0.861379282338448	-0.638363975515024	-1.07737985222702	-0.936909778252798
P43897	-0.26580778088688	-0.363763478361281	-0.38559783130811	-0.227174621426559	0.063924055376886	-0.0364396956407636	-0.154056581116637	-0.110759881288132	-0.0557035546402087	-0.304050142541378	-0.207723634018123	-0.405776959824388	-0.085697352173998	-0.382679014003722	-0.0719634595170328	0.0816288973214459	0.100098597283094	-0.0910615267807786
