C1	C2	C3	C4	C5	C6	C7	C8	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8
P31948	0.628414633074768	0.581898493948763	0.601992785991798	0.599713436183574	0.581860601900833	0.543732123203249	0.726778526252978	0.743016092122609	0.707335080961786	0.808111220598133	0.748839408266787	0.774161821036338	0.963697527062687	0.773672821957104	0.494023715293213	0.480707464785936
P32004	0.579364122966934	0.116987640371711	0.329419026241527	0.599713436183574	0.585484912631177	0.708274569865249	0.581083513502967	0.778270441184184	0.646268012356542	0.595994134645735	0.688254088393966	0.852205404862438	0.697071308355136	0.543648330686932	0.510634681329915	0.680044618574829
P32119	2.10801801682533	2.26835169150727	2.21244530253921	2.27912148053389	1.98252348014946	2.20292270255559	2.29675711738409	2.1199589342759	2.20926023288386	2.17381241104814	2.21056052108308	2.15511337605887	2.00256215625709	2.22312029379637	2.29231916247095	2.22638309165461
P32418	-0.803604559573398	-0.52046668519167	-0.983655450060727	-0.6576699758801	-0.731378431762096	-0.716654014542065	-0.448783572794986	-0.384704108434522	-0.440775934895066	-0.488033113561779	-0.401312953414213	-0.444252427818695	-0.397912293903658	-2.0562115921516	-1.83056584677312	-0.784955543832386
P32969	-0.15252935583407	-0.369493367637951	0.0231724896006425	-0.0434966122518475	-0.0901512856771081	-0.0737701509960973	-0.0841000325382841	0.0778557153985708	-0.0680439960940475	0.269319790370071	0.233911198026035	0.435738721149308	0.240797225370351	0.2890099151591	0.332108424464137	0.0768108476634872
P33176	0.299150524541278	0.56029549789734	0.634993957611031	0.179633294029048	0.500383473010221	0.466756704517413	0.0679307405124086	0.344217307496254	0.570082180691524	-0.0488093796261758	0.100060536406255	0.835681392091777	0.175207910012336	0.251508563683882	0.849481695400373	0.0529214146941386
P33316	-0.529827454187793	-0.813386918414321	-0.531880949162088	-0.48818862927853	-0.517399383153547	-0.513882481779373	-0.612571093100841	-0.570199428505378	-0.400990498654987	-0.569663404102872	-0.594937628516685	-0.450714333019968	-0.565605986107408	-0.691003011099186	-0.465503324166539	-0.649051262558554
P33402	-1.10849498262636	-1.16731083764378	-1.00958954215676	-0.8329257691721	-0.918349931496391	-0.735941469533272	-0.86206296765673	-0.840738254031697	-1.23924919529729	-1.27663940804425	-1.56443081947366	-1.21027915186428	-0.68558430130549	-1.05877225965955	-1.06866558146797	-1.21448173430715
P34913	-0.741425736991774	-0.407925510382573	-0.473479901796193	-0.795767938588176	-0.446293072351643	-0.908377102093463	-0.706290977415959	-1.16359250645343	-0.769063130295607	-0.574968580296841	-0.569166671926702	-0.684010264258849	-0.435336487987264	-0.36385491860956	-0.652623787397289	-0.758276985130981
P34932	0.642722072779517	0.948075359377034	0.770956818381569	0.724609195694312	0.703546198561918	0.673547359715117	0.633513520521695	0.696000880379924	0.574333012021767	0.624298706338174	0.786256911732604	0.854917617489053	0.555649659498729	0.689257455013787	0.55802570952409	0.552955075676269
P34949	-0.314202874738923	-0.371819558445187	0.548829982963278	0.388132830088729	-0.166991934969336	-0.320843316359256	-0.394397230425017	0.233065199237075	-0.0401552596055756	0.436820091505808	0.254424260234867	0.597623494598705	0.317224780395161	0.0564210435567886	0.565593682303706	0.113777656380071
P35080	0.934927053238282	0.936952764731028	0.952130291648502	1.00346026694444	0.97657374695186	1.03719398579736	1.05953814295637	0.992141602120179	0.86383972674604	0.825575111596355	0.863204512750427	0.780287491543591	0.9297003633333	1.02550994881555	0.93093973276598	0.80709001026962
P35221	0.00626717021925454	-0.333532519600514	-0.0953190569232184	0.0997382324324052	0.0440611558898463	0.306070025251045	0.0571846540315363	0.291072434204985	0.291892756434666	0.473049189306766	0.269558152240683	0.363103234898939	0.31139525913328	0.0869468321953876	0.489802668704841	0.175914469153004
P35222	0.396325266907685	0.252044266826778	0.642969182304731	0.652112441979799	0.781942627063741	0.65708494387726	0.6547036391027	0.708882846520609	0.525897386439645	0.666352412471869	0.585021848314996	0.605725235997265	0.724927850692308	0.555870979201655	0.721691579700747	0.465195301400593
P35232	0.956081754824955	1.03179177995282	0.75800748786552	1.0743774026075	0.853848716558549	0.929774275740232	1.0703461696128	0.817067726685285	0.986625029483867	0.799193912954491	1.20764112725151	0.970744717757126	0.715779235415261	0.965057071308202	0.824883038248431	0.910006996108951
P35237	-0.00210393443074879	0.28972431595668	0.14791915800044	-0.0903393049995902	0.03532065361855	-0.0649984576804893	0.0360568254136568	-0.0118034108877526	0.23320527156354	0.516757419390967	0.223767602220211	0.41970696731938	0.367385065300326	0.400358557183275	0.656602947593583	0.220895625613486
P35241	0.598715134710413	0.733223422401562	1.09121217359836	0.794709381302478	0.657062396317599	0.735288643551046	0.810628808766971	0.825081496839851	1.06649469510049	1.28664734952897	0.879114872795987	1.3783519669981	1.10888909479185	1.09387499122594	1.4252205773938	0.987083023479245
P35268	0.340077680007842	0.289009366232395	0.420232604392213	0.418347265038249	0.199069832949524	0.471297384528851	0.363700351292438	0.235759110014964	0.246972141761595	0.0940045672703285	0.12355384815493	0.0560392110476724	-0.498157183620107	0.37370224026739	0.142332746316711	0.215447398538425
P35270	-0.586590683744093	-0.623683646001582	-0.662073350285995	-0.508091655625731	-0.93083405726862	-0.74581853626959	-0.475738436774342	-0.614825126933797	-0.572749184219158	-0.528760548399808	-0.66139049939891	-0.197577478047124	-0.306783965602884	-0.57335222329666	-0.578708931005508	-0.633590426743511
P35498	-0.00846111959530874	-0.52046668519167	-0.560422816606389	0.0396828345234225	0.122985483861674	-0.0671795980282359	-0.220187798805684	-0.0645724715661719	0.0224957505569262	-0.438963846572019	0.0377344951961737	0.118511143411798	-0.37473270351089	-0.421886642615007	0.05662867877957	-0.158950549438878
P35527	-0.24191753506917	-0.305926064923951	-0.395295649492266	-0.678124640501354	-0.580833820438919	-0.459608900151277	-0.524181931840077	-0.412093183356503	-0.198448234014878	0.0342706949080671	-0.389763847781137	-0.427338913641783	-0.691360093496593	-0.733649424082279	-0.0763462699075024	-0.420908206403643
P35573	-0.303569199971465	0.0101021543960426	-0.37562389644525	-0.326685103144422	-0.569018102744955	-0.573453905121816	-0.531088616859524	-0.528507530194427	-0.438617373385943	-0.827209948219452	-0.248313291515693	-0.140898919768442	-0.526498351313283	-0.399956710431279	-0.423524822877953	-0.49701122917648
P35579	0.653229525114077	0.618798552595937	0.534772052706906	0.413414448089749	0.479291213551949	0.317814976611066	0.615289237324764	0.623712929104526	0.882195626594905	0.68097306325789	0.593267551341222	0.57267148620196	0.661251901362649	0.505425062095771	0.767185334003825	0.657386132034076
P35580	0.646245384634235	0.638293489641366	0.475008591671936	0.264965822909667	0.386889094148168	0.40443332184642	0.637095470923088	0.494781877102161	0.850389001432821	0.53524874211644	0.884331498647641	0.564128820454703	0.518896319372702	0.440706873705886	0.595000529297644	0.552955075676269
P35606	-1.40245097066802	-0.602163758927971	-1.27187165127011	-1.10336857804137	-1.15666744213576	-1.0712121988925	-0.890204958217943	-0.948388951971442	-0.76541066016622	-0.688522163187727	-0.729043658233728	-0.477248263464926	-0.727179500489081	-0.60273992419304	-0.815868527340535	-0.747183996931747
P35609	0.951911045008515	1.16900751681184	1.08554066546629	1.22093448305629	1.28334354910319	1.17882130843889	1.11180104701074	1.12590778410545	1.16904642782817	0.901213307304989	1.02171099217327	1.38186949018529	1.05047218166572	0.702062176876804	0.799300177383441	0.991597823755148
P35611	0.960223196261259	1.24389686110258	1.07015016211427	1.28931603042292	1.3107614233237	1.40525215455518	1.37188597542639	1.31580894288001	1.2806813165854	1.25411101819404	1.35647176552473	1.35316157587829	1.51215428485979	1.27081655171288	1.36886428701394	1.21584151326805
P35612	0.86649298352852	1.00059495508092	0.917992853804614	1.10378148019285	1.21680736209735	1.17023964056334	1.10338842157331	1.05979934094365	1.09099309411082	0.880514823741218	1.34013374576074	1.02048208254123	1.25460437128887	1.02736293808665	0.981962495679048	1.04954686897287
P35613	0.755012773546278	0.602698216044428	0.912954157776609	0.648755962058447	0.86544273786286	0.708274569865249	0.748071779663762	0.702474559357473	0.689987319327337	0.695261397584113	0.705667512373862	0.496061196996094	0.690709131713446	0.351497894088814	0.55802570952409	0.534493289037364
P35637	0.0206368223172222	0.36075438421625	0.221636535127196	0.0239307895034643	-0.0344988112203709	0.0230487220890475	0.202414454367892	0.129960746902542	0.0255710376553595	-0.0239311113403294	0.126962032863402	0.240519964549189	0.0752006368180565	-0.314295016586224	-0.18701245467807	0.0719088576890744
P35749	1.37849940232682	0.391961875095472	0.256495695715164	0.158930345689037	0.187480927895005	0.25022945058635	1.68586289225167	0.278632525144155	1.06456967232533	0.507303712697561	1.47504600761397	0.374839581218209	0.60152396471105	0.487629646131044	0.194135652737395	1.5611323289922
P35754	0.494912733255523	0.982250751556974	-0.0624799126615402	0.350877582127986	-0.206059457206158	-0.178308307825144	0.231101071206346	-0.493616812228935	0.769172489216229	0.321988744662471	0.709093971618506	0.688559406564694	0.782726301273184	0.750731664993102	0.780763046528066	0.694705052898291
P35813	-0.95191851903645	-0.295660674469247	-0.37994019207275	-0.065923668650829	-0.118846661469753	-0.186222699123297	-0.365319958177308	-0.415836055775915	-0.214778581175564	-0.485717605794199	-0.453921319877482	-0.764273801770832	0.0105011513230834	-0.345685369175735	-0.377523296188396	-0.286675225666435
P35908	0.422558607178236	0.448519903889364	0.402778609512075	0.305308715683555	0.231306218002849	-0.263991259022195	0.251949165902231	0.248401254261784	0.468372421216156	0.702285600807169	-0.245263008310885	0.446203567507973	0.571317200965951	0.157913712262001	0.186015083472492	0.363014934341255
P35998	-0.133792766824664	-0.131168646163978	-0.338109440990935	-0.635104449298766	-0.300016257245042	-0.306126492233491	-0.307686602612029	-0.231452027287841	-0.544022128499733	-0.220123706898154	-0.257552485488719	-0.179046300506007	-0.268700012097212	-0.310905649043307	-0.100401736415024	-0.299048052082912
P36405	-0.461750899009749	0.0421447481507782	0.288019861641797	0.317024452997435	0.30721540020985	0.233767034748493	0.199543961908623	0.34985658938248	0.0336983226248834	0.48302812340284	0.414867792120241	0.267302136110235	-0.437267672925804	0.478531722444605	0.450504462213856	0.398969507916414
P36507	0.215720034844592	0.0900811225228907	0.136085718028964	-0.225429594817386	0.144748939053348	0.252175448987671	-0.144693463002713	0.22832315340589	-0.245613808933281	0.150235067442847	-0.15595049848502	-0.00158599245441843	0.262064127423949	0.0517991683356187	-0.0877382288160665	-0.48969561035133
P36542	1.21041346871112	1.04860450679328	1.10608010582778	1.3737426607618	1.24973835716073	1.33246150440773	1.33907045735228	1.34102080486843	1.21005200608627	0.988965331054127	1.25005699452258	1.19850660367131	1.17277898518189	1.11183853961998	1.24516309461966	1.29391543079153
P36543	1.43094880135859	0.814357812577115	1.41622332632689	1.40856354158854	1.45642443832212	1.43490916063966	1.40620257956221	1.55144997910092	1.25848763166839	1.24533888077346	1.41341774962491	1.21549814171326	1.44966188156193	1.33418843903524	1.13012879197896	1.34824234107152
P36578	0.374465249939943	-0.017664722073881	0.198881629599333	0.225143214233567	0.242738175845785	0.145602057958971	0.2172719975034	0.152579044078978	0.0924095809433313	0.0667693452538643	0.260658779130804	0.320841102744369	0.408832830295115	0.0727734045163824	0.3044207131081	0.254826316684833
P36776	0.191173272288665	-0.00784959167013299	-0.262270893167826	-0.0691960107963907	-0.00750167887263307	0.07018987388705	0.0351218235422789	0.123576642364021	0.174071146861024	0.0725018437724847	0.171277329975017	0.0684728103500258	0.299570964629193	0.0619210862003477	0.145968266263668	0.118362222406443
P36871	0.555272901138194	0.805902516875414	0.767745500574367	0.687862405744949	0.757811626625596	0.502170604123593	0.493139244325532	0.438767719655549	0.432186221167623	0.729622935980389	0.69875897894641	1.02255770838765	0.71269977459138	0.459914852824731	0.675885400487085	0.952137058345531
P36915	-0.0301603647898661	0.029774537815251	-0.251676121377118	-0.328356433588167	-0.41086581246903	-0.240328496834766	0.176092727954657	0.191940989665327	-0.409157755021491	-0.354749905948263	-0.365434612171389	-0.276068001918248	-0.37473270351089	-0.977258969698367	-0.510432280240608	-0.465912581158521
P36957	1.15376060333631	1.04119449007758	0.834716753573281	1.10378148019285	0.94910508218284	0.921172462439132	0.898809793961044	0.715227049738646	1.17714464821418	1.19636739538585	1.2292009158189	1.25104780037235	1.07171723371613	1.24166952897858	0.829879049880843	0.698316887429235
P36969	0.160782444004888	0.479899048490141	0.571554214217129	0.492280246289435	0.536625055574344	0.489129852811663	0.581083513502967	0.52103728045981	0.437486205259133	0.487958812586123	0.10447681602926	0.564128820454703	-0.124151042915624	0.450387088605773	0.538704413964295	0.495842776961455
P37198	-1.62501808063826	-1.56189553815823	-0.901043820003425	-1.17691635563467	-1.49495141052064	-1.24164986465109	-1.25497395183925	-1.28268535452348	-1.14671397761414	-1.04352932019481	-0.984913672906381	-0.782369470547951	-0.791841864341026	-0.928442136105433	-0.822427418030305	-1.17175511925619
P37235	0.966381370220311	0.0808168211279608	0.83759084333381	0.565964523897796	1.00103131270774	0.817572351211614	0.990444095311963	1.15021784774027	0.917359891210161	0.502523007923479	1.00472572334931	0.954790560942279	0.914226268083579	0.492127812012438	0.71577036854162	0.791781139067086
P37802	-0.550812882349836	0.34995266602476	0.174370878170326	0.0387674330519504	0.301520030786299	0.216848538767398	0.250624909825401	0.43386873751313	0.775338325446301	0.497705669039181	0.204491359893492	0.57267148620196	0.224191351347948	0.186058346100832	0.550367100186131	0.226296622881395
P37837	1.16261306406399	1.41767198567479	1.24336948190801	0.802604086576783	0.932842480252468	1.01716862952754	0.869956272793032	0.811668417202319	0.905027916513022	1.22741862757411	0.777105923117756	0.931271847165768	0.0978386347033426	1.19583466151672	0.891506858216541	0.870309513480781
P37840	1.28037346175739	1.43546346587061	1.52435551274808	1.54178890760751	1.91068152258436	1.85448031784363	1.83526533203554	1.96002853291254	1.87666337065095	1.82284443946167	1.93827848137943	1.85452559117398	1.59140091154268	1.45315847664087	1.57726491005588	1.71951189200547
P38117	0.639177599765796	0.723436908999949	0.359336141069282	0.916717043672456	0.536625055574344	0.452928521724457	0.446472157721661	0.382678479063701	0.627105135108399	0.595994134645735	0.640624999861704	0.542249385575895	0.608853510447766	0.750731664993102	0.58413081315908	0.709028435705965
P38606	1.60443107388994	1.5871132786218	1.50951049182786	1.65169244380173	1.68297803680004	1.67564756288603	1.64449949263706	1.67883527712165	1.6816102590215	1.60446533358793	1.76172073139036	1.71853629173348	1.77168235298448	1.51571060735654	1.48777307198561	1.66549102656962
