C1	C2	C3	C4	C5	C6	C7	C8	C9	C10	AD1	AD2	AD3	AD4	AD5	AD6	AD7	AD8	AD9	AD10
O60888-2	-0.0923715904631813	0.288029353775999	-0.915933053186308	0.0373682573576203	-0.307984863931157	0.0501833710147138	0.178336310190803	-0.0899199301911163	-0.191178693669559	-0.131546326882636	0.0763691324465326	0.113993037650697	0.391653828048521	0.608751040007794	-0.241588095839618	-0.219222080261106	0.258142684831712	0.0175895227199551	0.502327175396332	1.54815515065111
O60890	-0.288591348349731	-0.11558443623829	-0.0196149084289951	-1.16356914040654	-0.419923309280035	-0.465007875939969	-0.0968031153007868	-0.0771372487824071	0.499859343824131	1.21346677264544	0.53710105999206	0.630847159032336	-1.24547535484477	-0.645670108575705	-0.0663823851230177	-0.0686012437985211	0.646595139298952	0.00965239638864428	0.227019953066277	0.0578729685591081
O60925	-0.0305910554332805	0.160584454445359	-0.156781796675048	0.125991864167148	0.0769832814109886	-0.17996111055478	0.507177699747376	-0.0680982615062036	0.300452796873668	0.602084227600345	-0.375305768946561	-0.229505327496272	-0.235608761873023	-0.498256799140954	-0.284265998527181	0.0261484469158169	0.0927111551150761	-0.0408376620671417	0.305003404695759	1.1315843223226
O60927	-0.000670373510551517	0.0742926295785577	-1.45149739613676	-0.892504882794437	-0.391729961693147	0.13042535943655	0.1295149005118	0.190439229016828	NA	NA	0.118374415243435	-0.688571831076077	-0.179299389744384	-0.131688433819287	-0.136377578936226	0.690511498795176	-0.094983888400044	-0.813583222174266	NA	NA
O60936-3	0.109063346454961	0.608796052958836	-0.305787732031611	0.479344402265979	0.419116368292437	-0.0303367691680759	-1.42116928719082	-0.757004980351628	-0.160769795311149	0.20937434497599	-0.290271810446611	-0.904637477635232	0.123368178682144	-0.396434207085462	0.227111789091942	0.470530375216254	0.829655675720661	0.53411627893971	0.633691680335409	0.619932848865117
O60939	0.593787538348064	-0.139917811788978	0.197845485473218	0.313128092938369	-0.417007773019605	-0.280612517879284	0.639233181673243	0.456318191945982	0.282403705663147	0.398443135624774	-1.03163357938937	-0.186324666089947	-0.0640231730864156	-0.153985780782847	-0.665411238802491	-0.961551205994995	-0.0166286721431028	0.0952684391589566	-0.60106797922596	-1.8118661719309
O60941	0.21570221923393	-1.01135689961385	0.567501767641485	1.1626487253761	1.09170434909905	1.76673989398469	-0.215663738691857	0.178646363104169	0.604797904817955	0.23433944244513	1.32705824170097	1.34348766933578	0.303015552012697	0.361809714015526	0.550386182935616	0.211310429437415	-0.388837413750359	0.128735627963863	-0.659748799235561	-0.566430984747424
O75027-2	0.172933214487977	-0.0552307296188826	-0.0103258980562498	0.159320565409912	0.127919415721805	0.619289640685824	-0.137415966307898	0.446916855512994	0.77159138850043	-0.159840047466313	0.338277348575851	-0.0732132481877855	-0.0248163909761561	0.203935029577961	-0.55201081999115	-0.350937045410239	-0.257473175724445	-0.0639785822472717	0.401790365170802	-1.38643606512314
O75037	0.195017738409785	-0.249853131628135	0.872561382257609	0.948408553816439	0.229184973641256	-0.295875315374587	0.229490701498864	1.19917038311715	0.297530230155587	0.468828806669207	-0.551636101552437	0.296756751771215	0.638573324101767	0.718497354548858	-0.196455493164501	-1.0171705267811	-0.398589352573903	0.790539563178378	-0.487834472392953	-0.732538683770894
O75038	0.727776900507215	0.427522844851399	1.61305455288444	-0.994919740983592	0.356204265239768	-0.257005615229202	0.44897980746465	-0.229060331018944	0.278004368274479	2.18245828057434	-0.0282898306848299	1.21066808006779	0.753260554689309	1.74674987615184	0.03750492527673	0.121723813056593	-0.325830648249371	0.783581607388724	0.85599270289011	-0.15268740151965
O75038-4	0.694005342172778	0.518742595266333	1.61305455288444	-0.994919740983592	0.356204265239768	-0.257005615229202	0.444170238207432	-0.221442000548444	0.278004368274479	2.18245828057434	-0.0500272062729693	1.05373307697938	0.753260554689309	1.74674987615184	0.03750492527673	0.121723813056593	-0.293023614345015	0.777167384678932	0.85599270289011	-0.15268740151965
O75051	0.60645077046645	-0.434112673599781	-0.321005695645717	0.194985296061856	0.746144065314715	0.61160852599001	-0.449496897321005	0.285867354311781	-0.0758079306382235	0.778253726352759	-0.634012608031271	-0.0779741078079099	-0.209743279990244	0.572569922175528	-0.425848557514613	-0.508302040681668	0.176448594486267	-0.603745084025808	-0.878585503863639	-0.285597189754906
O75054	0.826089529281528	1.17796570592589	1.96085358155506	1.09144048103771	1.18713564798664	1.43756430778626	-0.440838161797978	0.295627296391929	NA	NA	0.218124050190711	-0.612275215776744	1.65241685019319	1.00481781473399	-0.271003927360764	1.00009102923334	-1.25570563262081	-0.796751202564732	NA	NA
O75056	0.64019971987537	-1.03962095386667	-2.53262562464014	-1.44366609039091	NA	NA	-1.61199403869356	-1.65702382370959	-0.754677434938627	1.41287919604658	-0.0678889889006062	-0.927296450892012	0.226493202883138	-0.883216585538926	NA	NA	-2.71562317462187	0.838288859431132	0.0837733529988367	-0.119106444966102
O75061	0.745471040251598	0.277536362451709	0.214107877449661	0.222028233670348	0.102966102267934	0.156748613036542	0.617160228269442	0.40503591408948	0.137293948170911	0.0865471425046429	-0.415079416596862	-0.196135949671552	-0.144404092239292	0.122769474554672	-0.634975484003612	-0.866989367472383	-0.0914428351833121	-0.00973232543478454	-0.251983798147998	-0.251911603043334
O75061-2	0.745471040251598	0.277536362451709	0.222104195192352	0.218908856746917	0.0952118923059254	0.148259650389835	0.626749681673812	0.410506459260874	0.11845283231481	0.0825524828801812	-0.415079416596862	-0.196135949671552	-0.1272803240972	0.120472403602702	-0.630501887484709	-0.885389642347262	-0.111969656254715	-0.00113300883127435	-0.268620514364664	-0.25344589983194
O75064	1.05054410128121	0.828955411302163	0.279611879234583	1.059512173502	-0.247173933465399	0.0979193330641563	0.582351700991484	-0.147520129430117	0.549088053228777	0.0757411176641184	0.362950461052792	0.550535100646676	0.468201380380016	0.608421248951679	-0.403870961660281	-0.586865618288078	0.679059389974191	-0.149464682518861	0.747837349236008	-0.318084777355818
O75069	-0.0625123530706246	0.430338340101669	0.449915777930869	-0.618703998719103	-0.551490048332174	-0.669342741033553	0.238334674806624	-0.678214991289548	0.589957854934842	0.29289408738366	0.995372324560448	0.0404946848301269	-0.520478754472804	-0.659935675096369	-0.34373106154547	0.965652734616006	-0.406272067455382	-0.0845552508706613	-0.717435161271746	-0.957047617185751
O75078	0.570563524484449	0.334422739657439	0.566590253037965	1.26806441985737	0.380376504778909	0.724189127342423	1.03099928659904	0.349387605361167	0.447964638076482	0.688336611272645	-0.260228570503949	-0.641212210371163	-0.447222476609452	0.0345566671020882	-0.7720971981927	-0.0838552231260689	-0.161030258987592	-0.136771931655849	-0.407234580989286	0.587543981913293
O75083	-0.874389348859133	0.30399878159521	-0.449056217107248	-0.301652792055371	-0.0540181025075639	-0.416713385971134	-0.107857927298055	-0.0433179915641886	-0.100478978325967	-0.0217674891421506	0.861584750653105	-0.359816469248849	0.0806652658053035	-0.322635559633781	0.455068922867014	0.0993358960914919	1.23169328844357	0.486716696220769	0.492656458151857	-0.252432606971982
O75093	-0.935082206916527	-0.57549417395255	1.19700581465374	1.232845208128	-0.649328328081204	0.411867400133676	-0.275128853583768	-0.640323644886786	NA	NA	-0.0113455420998687	1.9176558096661	0.475497204380284	1.77496833841729	-0.0349675068295435	0.333634458549114	-0.0669537154548418	-0.0614339101882497	NA	NA
O75096	-1.3640385490549	-0.344979612137309	0.545273505861098	0.240158637598877	-0.035713223084872	0.00263679563084294	-0.865479769346245	0.0938306152374495	0.0575817848363546	-0.262042094735316	0.699454663506092	-0.375713381156563	-0.171489847340282	0.415863687528011	-0.162670675519817	0.319697815270196	0.185393874229858	-0.621995484602732	0.655636377910665	0.746579797197788
O75110	-0.0942793506009414	-0.534017573167556	0.812893321423197	0.618143763689498	0.535653544563464	-0.364858263246762	-0.250425931114765	0.150401268761596	0.268247916956307	-0.227039714752257	-0.601920184041812	0.263167304334229	0.215114515951983	-0.0874047106024639	-0.193777377228596	-0.26496750591547	0.311891432804056	0.24541857377792	-0.281671469818795	-1.32402041288241
O75113	-0.0710254046184359	0.303594951004825	-0.250276610697324	-1.18464807130073	-0.357763122379215	-0.725446462793714	0.312834539035969	-0.550125175511531	-1.08198051175303	-0.0357514598967525	-0.0483406852972526	0.260184824594359	-0.148038236860615	-0.101702810975071	-0.212678909431289	1.07801549813512	-0.474262521717149	0.234848384707952	0.286348824981106	0.1711284679812
O75116	0.396895541765294	0.0775432485692098	0.247342503247405	0.41425836190504	0.394221637664002	0.353597734534619	0.331780493715334	0.191928096093331	0.198822732699221	0.351435911425536	-0.65031856916301	-0.301394550418869	0.0371225055745996	0.188448821323619	-0.247849560465406	-0.392403184220699	0.183352752238952	-0.362567014786442	-0.273370740743447	-0.360569869322648
O75122-3	0.267054938279563	0.460892287882621	-0.413078728259512	0.180195346259121	-0.890159396157463	0.0951574428052764	0.304323232155214	-0.78543453447617	-0.0629220592553794	0.377860617486017	-0.0432467139379669	-0.0277404608457186	-0.175580088259473	0.266283278021489	0.139027870370907	0.235044457261641	0.0285416260467589	0.474426135975982	0.313806877339506	-0.630046547690638
O75128-2	-0.110770814767982	-0.458358290458956	-0.312993650709999	-0.578833315779025	-0.82936461876439	-1.2977881641215	-0.612209770796438	-0.471807166230054	0.445772370158404	0.385048977356512	1.12093552317923	0.0391534914195394	-0.144487168859769	-0.652093322324373	-0.459369139137689	-0.635149977629987	-0.575591960772665	0.328980815938118	0.398797737698263	-0.279929391531591
O75129	0.449411625842587	-0.447806836688266	0.538236590206748	1.13277387394054	1.77269683841688	1.05365238773476	0.196839283051002	0.44306971740157	0.866558797462959	0.679515622635002	0.393775818126973	0.0820000684358311	-0.00958820988024293	1.42927639174471	-0.141128890606436	0.379990548220899	-0.115570396552983	-0.540385786418909	-0.140180488595144	0.220394035435639
O75131	-0.941883047926573	0.144543078755009	-0.282805257930041	-0.605524110678019	-0.548767007225445	-0.769949038411768	-0.152014033443515	-0.44682403935528	-0.62473499009496	-0.216313654763978	0.575462500041569	0.436720940457179	0.134668026338428	0.00480268107332858	0.821695466466883	0.327295092412648	0.216098368849451	0.865442995681249	0.234368786399026	0.106576486193069
O75140	0.118192935603007	-0.0641679130653226	2.427854423729	1.49354151345506	0.472566523197057	0.107416070988146	-0.188754920445387	-0.885738211860368	1.76694957634254	-0.303580332968292	0.414651847370494	0.461743448205252	0.843562573254096	0.229911559297456	0.47917743245105	0.317588501442824	-0.294510950860531	0.0645827200389799	-0.353083173583935	-2.22701806921544
O75143-5	-1.41179992483479	-0.990226192051423	0.300648870140363	1.81052356801045	-1.99286281970306	0.0212161402046526	0.206857000363507	0.29920229774552	-0.32276166631161	-0.986864801571615	1.4896810141514	-1.28941330886638	0.396331007945653	1.85815210623855	-3.09167537447316	-1.29337221149771	-0.348445058673853	0.0736432234305624	-1.52655540152704	-0.855303760439444
O75145	0.441041099586351	-0.411909045692689	0.237792270123568	0.120387517105551	0.150518527665757	0.29921558683768	0.435742103777743	0.251949317655558	0.086694638179235	0.138896080839694	-0.59152214365351	0.14636844471616	-0.284315850888554	0.424572448860573	-0.722221082390279	-0.626427994235184	-0.114268934746681	-0.0994235754029105	-0.832146783669034	-0.511156459361913
O75146	-0.64199655481696	-0.0752416016485755	-0.0369807034568083	0.0606044020748866	-0.424971628244523	-0.552191122349755	0.0235726731502914	-0.0699618634158304	-0.472243983682095	-0.115539531822228	0.712641212801122	0.179268564993054	-0.371506157239402	0.0749723121852453	0.523871813192435	0.449810072369722	-0.129534654439591	0.82979716440134	0.791526749074252	-0.159477992241067
O75147	-1.69730551038392	-0.607806130879667	NA	NA	0.784542373896682	-0.159173428644666	-2.25040704093767	0.591455875953491	-0.122229500894033	2.45289703232055	1.59728465658671	-1.69605172957974	NA	NA	0.83940967447616	0.241632009204585	-0.0359415313409106	-0.476088569975616	-3.49256327723817	0.600112770504425
O75150	-0.027121735897745	0.765391251089402	1.01867590613241	-0.233763358003393	-1.11730076870872	1.27520147530396	0.319568961830712	0.224359385097457	0.215632881761994	-2.13581396830712	0.859848191401341	0.0866168976515195	-0.887134716826402	0.116175015939109	0.124318518169133	-1.13973214475922	0.850272594779069	0.864796771990892	1.67193350982374	-0.234607257571301
O75153	0.25603945775238	0.0176782102045223	0.687138973272437	0.546811940489285	0.346447211167333	0.9261205077224	-0.246558285987746	-0.149630395137862	-1.58208806346294	-2.07036107578748	-0.143383390138488	0.394979985168858	0.281739256999757	0.250007516851776	-0.47917503384174	0.372145172945876	0.355948525217567	-0.171638666123059	-0.288232244100105	-1.96310124255791
O75155	-0.0905261582105975	-0.370645103532537	-0.778507330093659	0.521903646010968	0.0875086645782865	0.210851299850676	0.483135575793132	0.577074880683492	-0.0762252001934696	0.385877153454683	-0.996994217393591	-0.743698113046472	0.213419392325164	0.540505952856378	0.764385043538418	0.496206955110471	0.124919616527889	0.036989621423084	-0.0778455740250316	-0.914128237613124
O75157	0.355919453510771	-0.0983977884680431	-0.251958111061591	-0.90379626676732	0.279874010808078	0.444341698985964	0.422117465913662	0.0578556342961916	0.184836302262746	0.751727370385998	-0.772094414057974	0.269499592224649	-1.25120178907224	-0.905209578869645	0.915095584541171	-0.428394897351718	-0.208515300183594	-0.193391447177114	0.0429131007403233	0.726052086360659
O75165	-0.243444296866354	0.00481774034442327	0.289958602707171	-0.0719752555136157	0.310040852458328	0.108624110443328	0.0457061177149395	0.0935050247123045	-0.194420131657712	0.488729415080361	0.0081363318570135	0.170029146963468	0.714576100831891	-0.569998571214414	0.0158042957264875	-0.0304671528643009	0.0381823245831188	0.173142510032195	0.259802882720522	-1.4258266069317
O75167-4	-0.282987521281583	-0.789196862319253	1.05434646801504	0.393644957000227	-0.882726122716081	-0.0506194142763935	-0.649256561852219	-2.18983156724049	0.356285833245374	0.666706278881092	-2.0639644403179	-0.757979106830357	0.646763644597066	0.046824505107595	-0.228029093499703	1.79987747735871	0.49362345229119	0.715486939049341	0.831199921165436	0.596309235789718
O75170	0.335480220987864	0.509743824020436	-0.0837721940705978	-0.0884928487849439	0.234259721407336	0.478930696942608	0.293955837318094	-0.0510768133733787	0.157023316212801	0.031292033356443	-0.316432373760873	0.473192222025142	-0.505730915305291	0.329250508110269	-0.406468812782934	0.198182786667347	-0.124009953616279	-0.409601531321213	0.00668514419666423	-1.00379585428714
O75170-5	0.335480220987864	0.509743824020436	-0.0837721940705978	-0.0884928487849439	0.203987522565111	0.444236017392641	0.293955837318094	-0.0510768133733787	0.157023316212801	0.031292033356443	-0.316432373760873	0.473192222025142	-0.505730915305291	0.329250508110269	-0.429335961472668	0.0477921896794255	-0.124009953616279	-0.409601531321213	0.00668514419666423	-1.00379585428714
O75177	0.170753007963144	-0.133940054019345	NA	NA	0.603949050300522	-0.656354368160274	-0.972047880077057	0.145695594088148	-0.0993748120744544	-1.57352586149223	0.685410704563438	0.0178064427127567	NA	NA	-0.985884552355441	-0.347482250811394	0.261300082933492	-0.567348948442396	-0.674423653779801	1.63058773963593
