C5	C8	C9	C10	C12	C13	C16	AD1	AD4	AD5	AD6	AD7	AD10	AD11	AD12	AD14	AD15
P13521	-0.838006200872011	-0.291203782018335	-0.306351356710222	-0.325397133912497	-0.142221961057778	-0.437687647911889	-0.560609364327621	-1.52024619138628	-0.234324776342461	-0.556943200049943	-1.11232250186859	-0.653015930439277	-0.636012588884609	-0.48951570389394	-0.64196371013195	-0.0884171638893387	-0.546631559511025
P13591	2.0589279042343	2.15412656767062	2.06572538412017	2.02585061240809	2.05653275454289	2.09150844835122	2.05739436692395	1.78974385937707	2.15547538224334	2.01298365027061	2.01629445172759	2.13854605468729	2.02210806994864	2.06087231901772	1.98662536021027	2.05599612755089	2.03572291903039
P13611	2.30118439851467	2.58842694184498	2.40308455416762	1.59376930750983	2.22020236042548	2.25545502620309	2.3554969010199	3.05512292846035	2.65753102336453	2.54686794837299	2.7536791639345	2.88981523474637	2.43839033981254	2.25204497551639	3.05861223847921	2.12718686549582	2.29455340215845
P13637	2.43796402369762	2.2631148769425	2.3881731698967	2.41403778444854	2.49560877274659	2.34957861629911	2.3063134191738	2.192562321056	2.27160632154145	2.47834162238667	2.33155357198674	2.40115517884281	2.48349497159289	2.41908420275537	2.26675143431611	2.29306833377162	2.38762240307066
P13639	0.682789627944904	0.604713448280277	0.60685212685926	0.705731993523217	0.801594292914716	0.663293336976045	0.572177054576017	0.597329042973742	0.548126667106872	0.543031145903064	0.573924144735149	0.563076119975692	0.619298082926566	0.69326778129616	0.630462905448441	0.681596930108398	0.676826147385635
P13640	-0.317767412387211	-0.316774821417252	-0.306338471441983	-0.284304484671179	-0.383826802841549	0.232547251947106	-0.533910882673932	0.702794615919788	-0.174962288549279	-0.475216214746375	-0.192555144505751	0.369279245850402	-0.0213056987614329	0.285260517258847	-0.228966149453541	-0.0724514905688274	-0.231045243730288
P13645	1.11039940076534	1.46937552989477	0.180713033506925	0.812993441540114	0.884688231183292	0.517801664694183	1.05756352723678	0.48251684569066	0.497847803503923	1.53861121305892	0.840922913469717	0.692981626491491	-0.0767097496779468	0.976394410199603	1.01438318121837	0.823404095799855	0.962212489058992
P13667	-0.370214920532469	-0.672408927969999	-0.637840552064663	-0.442880837269606	-0.311563009793118	-0.386590289665339	-0.742494692350408	-0.497592805244781	-0.610418229133485	-0.71485585260013	-0.373205092887979	-0.485009076922223	-0.353830868848443	-0.335488061057197	-0.56027308686435	-0.358798363906311	-0.470076758965399
P13693	0.85377352427459	1.10054772532929	1.21724327463144	1.03905677707935	0.993745299810396	0.908629153436992	1.07677015977999	1.14768202909183	0.975672602883958	1.06662487375263	1.07821895900355	1.18655264722073	0.993854183536181	0.78223473036088	1.14527064777667	0.972067714427491	1.04557116750106
P13716	0.44803936700245	0.486744001497166	0.400098886125734	-0.00127513509256542	0.303235160096996	0.373856729250977	0.350984038782429	0.819727911332956	0.49403049781365	0.0990293518949771	0.487902684983854	0.495743583900696	0.412688156167809	0.419072146093196	0.556183884436158	0.439020729718193	-0.0136592228207555
P13726	-0.562483126705489	-0.20903869282873	-0.377025451693917	-0.213812790884581	-0.463347581404654	-0.333741109047372	-0.74795548968991	NA	0.0863571114114792	-0.39766349897461	-0.716988229098464	-0.730224357137882	-0.572424310700176	-0.451838483862651	-0.859614617324319	0.0377486691343892	-0.624741657264586
P13797	-0.0590308494522934	0.373781822374757	0.241796693624415	-0.228037814942197	-0.217197234078893	-0.210894516251899	0.309171093128745	0.210657656674409	-0.280739680387852	-0.246421045420534	0.238767731219877	0.179679890935607	-0.438710605286529	-0.201804588545876	0.348461338481639	-0.395228989983205	-0.49648215210154
P13798	0.146367491661801	-0.198282037080111	-0.068664667688658	0.0328894487298355	0.0728606777053547	0.0261673356753166	-0.0478146357665247	0.0878111116238778	0.040883641349716	0.061866826365097	0.139760339298506	-0.072270198898657	-0.0106327820848448	-0.0275833493630819	0.108778182963423	-0.0836906179552618	0.17465624953683
P13804	0.538294816774755	0.575232067684688	0.530532633224519	0.668870359462679	0.705166666080643	0.648857102127522	0.525864695133429	0.713415744622911	0.529232937460721	0.525784248295581	0.384796475734049	0.516773118827731	0.637940618417523	0.52517282369389	0.450488476730496	0.604355305961038	0.716523045227012
P13861	0.273998665689917	0.166054935706872	0.151698043722721	0.343376831350249	0.273504711732937	0.294414416598437	0.167434475318819	0.337738350445194	0.0863672505704029	0.257891835831298	0.115221415916083	0.184919314743038	0.256903132887344	0.444901924925828	-0.000158712834238075	0.202228996569781	0.310733008890491
P13929	2.5875082261357	2.76921858868468	2.66707474956744	2.56704609772783	2.72224792285407	2.64877791882989	2.66839531371502	2.70860596579805	2.78519092922665	2.63764626111903	2.63616508646411	2.60372147315813	2.70044277290762	2.66794943135661	2.7072966466646	2.66493942523689	2.59041650886568
P13987	1.1049169068557	1.28187900276561	1.24736784052797	1.25468604969192	1.4861447620662	1.50260942007771	1.27015224847543	0.960896485874096	1.27735989478174	1.46065084886853	1.03551587994269	1.06361414176171	1.40910997045332	1.52186574750837	1.13727508189227	1.2001514685247	1.54513294682661
P14136	2.91879299688486	3.4374228248932	3.09241575906003	2.21183980374703	2.85712483808589	3.66692535430476	2.88171384611591	3.31682202688371	3.5876159036342	3.46332655469743	3.50859115301541	3.35781656279152	3.47896788499759	3.36698258561151	3.36581258647288	3.50356575934294	3.01360385327071
P14174	2.11687415533863	2.02048909643706	1.6039005417053	1.97350337047064	1.92831233460892	2.02953597006172	1.89533718142693	1.94984660933369	1.93174697576522	1.87946012719884	2.11691402622749	2.18870041702223	2.00557093547215	1.49713512077106	1.67262335618669	1.99369029715158	2.05769874891791
P14314	0.522612575697601	0.234430572614932	0.250811986368535	0.258385960958693	0.347533559355088	0.478604824418356	0.172178821710194	0.185418429452035	0.216462393216009	0.279115997817294	0.215935703914232	0.444126738619369	0.329348498394429	0.581349082135233	0.376795489130532	0.261178634086644	0.434449021392138
P14324	0.574764420062884	0.440560341915216	0.547737308278635	0.328676812620886	0.544362942123514	0.400668698573692	0.334620049329995	0.395021202146098	0.362675918984524	0.546256900754025	0.606975636549793	0.53181687981651	0.396017796916882	0.413726427076109	0.460487141349914	0.421350103108365	0.38330312710915
P14406	1.37459339339212	1.37034112508822	1.53524013635124	1.77940851658174	1.29175925209668	1.35722899721624	1.51113359442614	0.788364817409369	1.43935395477331	1.36466701852033	1.19850642883033	1.45356371398158	1.35715261469581	1.4098235842854	0.975579399299034	1.69799058030981	1.46531415973149
P14415	0.914810511506711	0.728933347522892	0.640096797053544	0.710962869873999	0.869056647536438	0.930780466738972	0.45473885421836	0.636837985777544	0.454641888465103	0.737207025776437	0.75223414420998	0.692748606697385	0.735952879354485	0.881175047629563	0.721822822544952	0.985385945731906	0.868899721734735
P14543	-0.70849951708169	-0.819333507165728	-0.99808073501082	-0.600317670443257	-0.361234404058317	-0.741328080815537	-1.71898624234974	0.0746277061536546	-0.315780361118268	-1.8516626481728	-0.936558753860764	-0.527937376841766	-0.555842496405422	-0.384534913201084	0.67149061747624	-0.391938626863468	-0.779265322150308
P14550	0.30472379799153	0.409973084339625	0.471264498745667	0.351204003988481	0.470163523708447	0.446830303605977	0.49986267605226	0.804882496830647	0.657732330434943	0.26209405554188	0.520369474832454	0.507193027494601	0.575068754473984	0.275533065766714	0.643849688785462	0.515277946647617	0.504925857153101
P14618	2.79714552325323	2.70391088216629	2.83454094395011	2.80290765926152	2.90344690187545	2.81225930018571	2.71501133236853	2.82000027538027	2.85311236141311	2.83215733792532	2.86215826523591	2.84181332750648	2.86953359914939	2.85492180693065	2.81240060101123	2.37126079619097	2.85260805509421
P14621	0.37026654547049	-0.0571861350012022	0.148812033442151	0.36633519057653	0.174310639871802	0.0983251477105935	0.0339139396584774	0.091181899591436	0.26307634582894	0.473912298121016	0.0493500901828855	-0.144707284095626	-0.314475747165978	0.130327555679265	-0.177893250468075	0.410739339398784	0.243301419811122
P14625	0.94462710065734	0.676405842689436	0.607005593311825	0.730551151508525	0.867568844948618	0.917303321363844	0.618426629876592	0.639094539385577	0.728222265487553	0.732469678522057	0.738927854777862	0.732014030770829	0.834515786284226	0.85798901503619	0.594883733523962	0.70389073143364	0.767870241774156
P14678	-1.03838645917861	-0.5942560308544	-0.828666420388377	-0.503869281356134	-0.898372141643874	-1.51046918353114	-0.348414046909245	-0.431297448964642	-0.736435138281844	NA	-0.932576399454533	-1.00199575577253	-0.823574862730267	-1.14122026353601	-0.592647882715745	NA	-1.01149198211162
P14854	0.69573332869221	0.886413526866813	1.16498029149753	1.37751548381302	0.763442543409909	0.894431901625319	0.934174952240031	0.507216425542868	0.81934635611419	0.760664166561928	0.62935324839964	0.966462969439953	0.705925114199619	0.932645393547578	0.430636342917364	1.2279118501438	0.833839216065038
P14866	0.897166545858373	0.844342570192198	0.836399699933857	0.85195577044422	0.65214027266749	0.817116722142553	0.837468172175026	0.711126752060678	0.853787875667505	0.869659788299079	0.677423299339051	0.683335223093113	0.788273702393224	0.805684280448069	0.833772412224536	0.642758375538185	0.734771408538174
P14867	-0.248267083431329	-0.200227648668518	0.0338726339421183	0.0732364379343907	-0.12673893847996	-0.236605373183693	-0.155612001652105	NA	-0.27910730342914	-0.230466070168386	-0.289537831785904	-0.273727055770717	-0.197889414528152	-0.026574212478424	-0.503172583416795	-0.110232168769733	-0.186599564366133
P14868	0.380939664943048	0.223817733155535	0.180527537659199	0.298048426405781	0.421624637299142	0.341778293867414	0.375976266355682	0.12615357006148	0.354464563968949	0.376078837785687	0.462594722873134	0.29563867213168	0.236374575512233	0.448599105495259	0.250867935141953	0.0270698181106351	0.450767529172829
P14927	0.651572350541446	0.895630709564349	0.937299748959291	1.26509835312297	0.714697016538885	0.675489457795354	0.985791669745214	0.423559029124066	0.871329190017402	0.737859111874699	0.38135512708206	0.506709265333467	0.662371474020165	0.751946994846346	0.480450036548269	1.14490356057443	0.73522073638712
P15056	-0.842999559171663	-0.925149477364527	-0.920160353414037	-0.72227886939876	-0.702311225029307	-1.06886627938981	-0.98863064808536	-0.613579119051895	-0.92902084221817	-1.14915463773153	-1.06754323193088	-1.02168742901885	-0.604409648173459	-0.840530212492849	-0.630860151782762	-0.899620779108282	-0.922769753184764
P15104	2.00399474821524	1.73710671046236	1.99236552386422	2.37394206225345	2.22051619832855	1.90213109079618	1.77938773388958	1.47822034871571	1.72237496817001	2.02105827211559	1.860198124482	1.74597737069898	2.03139534082082	1.9323585835345	1.67559493818158	2.0205436881585	2.25871199731279
P15121	1.63827643287914	1.61298876161498	1.40544669492729	1.63663440859129	1.75533640095563	1.46855239910825	1.14980180035531	1.45152036792422	1.27141105911053	1.36213462497492	1.47437521692225	1.59983910745944	1.71814110511293	1.56352667914132	1.5317512752598	1.50271073733189	1.66077652107515
P15151	-2.17793328304477	-2.01600255159267	-2.07313007173381	-2.40566218701496	-3.12133563606506	-2.09573589702313	-1.84626122618577	-2.60125289958519	-2.51086153414928	-2.18439055035618	NA	-2.04866029324558	-1.5761253397998	-1.98646980517576	-1.97015244734886	-2.30127315042026	-2.47202768161953
P15170	-0.632945220083576	-0.608430396620527	-0.575673326690187	-0.843892116775187	-0.525530325213293	-0.578457880932384	-0.667687264082217	-0.335814074755629	-0.820905912090488	-0.609408740333955	-0.700918981879964	-0.524560174083289	-0.440530403919559	-0.658959367917774	-0.39185709262101	-0.803690566271308	-0.536584705975559
P15259	-1.69164221787363	-1.10932530439585	-1.21023406715138	NA	-1.28470014564233	-0.79174883365041	-1.38766002642229	0.0185248881876809	-0.643985534676001	-1.12719801258983	-1.0834017544624	-1.00852515455798	-1.11369377484635	-1.23430193358663	-0.188953488055414	-1.18521727402879	-1.24432956739416
P15311	0.319915404534014	0.46084963605626	0.406593616460887	0.316195100886602	0.430608851052362	0.418654711107994	0.290770692518529	0.335857248995936	0.591238627817321	0.301466771482254	0.429049127252162	0.366709287953888	0.414763300520205	0.398883067476659	0.451461194940557	0.41369678640413	0.369774468220114
P15531	0.934383049714515	0.73628574182252	0.860312292770168	0.944905088954379	0.953509576917625	0.93248969430309	0.930137503318408	0.761394442222068	0.959512901825251	0.986949593594093	0.664925454029059	0.896334928584344	0.961106685063074	1.00511841346547	0.606517701653235	0.924656861274657	1.02887793896469
P15559	0.140539359038647	-0.840191598320259	NA	-0.347074657493117	-0.809908004989789	0.203802312288835	-0.479327074107593	0.153255070878636	-0.876523579361641	0.0725387808322473	-0.247221151317224	NA	-0.301867973705883	-0.0111031835665	-1.36980556645945	-0.067784776488472	0.298349594691567
P15880	-1.09896682762373	-0.319048416219488	-0.57952504177641	-0.381702499560109	0.201660819041606	-0.921540840097523	0.199463409411362	-0.580573735218989	-0.647063761443532	-0.7186648271284	-0.803082628449051	-0.515518609468753	-0.370874930988108	-1.31472102068637	-0.624526806831222	-0.705065035718899	-0.816604231955999
P16070	-0.441810357441731	0.313050610872952	-0.748566123340653	NA	0.133310637155178	0.179325101362684	-0.910667270840013	0.555520559757861	0.0647887223582701	0.0635357196903229	0.432437716797133	0.697065093274217	0.273383388087324	-0.367208712813149	0.359352930824067	-0.0222836790088562	-0.185401290508
P16083	-0.210329816815333	-0.458151038108488	-0.00321691617724952	-0.490427286341605	0.220231313314322	-0.462654520577362	-1.17722645742552	-0.671922990082189	-0.114221483504204	-0.149727922651311	-1.7627510999982	-1.00098737833142	-0.700439830074462	-0.87301352028541	0.313160144283927	-0.0719239106073132	0.074916336153483
P16112	-0.417614461011531	-0.438139474150943	-0.899540135005642	-0.696387133793637	-0.0986580651511374	-0.425630995114299	-0.772125373986749	-0.214761250629924	-0.869058932778544	-0.100098361864585	-0.175027726524384	-0.3340557446512	-0.143147390242857	-0.273902800393016	0.61459720247101	-0.389739941651733	0.00674768332429621
P16152	1.91259340507589	1.96615142994213	1.94618797874555	1.3535912937784	1.82488146827084	1.72533813391056	1.92344952711396	2.35597792118581	1.73099832707339	1.80366539379679	2.20507321532014	2.17684403337824	1.7864378989679	1.67768496840147	2.17626156244985	1.48919304197973	1.67345184311239
P16157	NA	-1.53865328550887	-1.87076588589303	-1.88112021262727	-1.65156912190488	-2.23343265133739	-1.77258914348367	-1.02309884707705	-1.97666239440215	-1.63331798536362	-2.26627545405227	-1.09709291485903	-0.746115534927422	-1.18342323468838	-1.45998646996633	-0.712855729687181	-1.79075681650025
P16298	0.488104458165024	0.38191327394838	0.450499475731256	0.421144095835476	0.428823834937741	0.431848096634004	0.454762046888929	-0.242156462568094	0.44326308042869	0.131399556595824	0.172006180452559	0.308893481228033	0.405990917616674	0.241651973212443	0.234594205073004	0.367542463293531	0.393112560279432
P16389	-0.44980733796843	-1.14969441383828	-0.558921035058272	-0.188420709580201	-0.409116421859159	-0.747834494968258	-0.713694540047223	-0.367440469238786	-0.571911676308576	-0.292454652423474	-0.299823073537364	-0.17563294422583	-0.624064738921037	-0.451962743921628	-0.760274130697149	-0.399325810643426	-0.389918886205012
P16402	0.0667692629222136	-0.0882101915758304	NA	-0.188658591617966	0.0189146763078026	-0.302111545159722	-0.15684938749784	-0.143171695968258	-0.305585212993986	-0.137438627002834	0.406197964659043	-0.0298178531785826	-0.0571302222537235	-0.00342089628542486	-0.177819652011749	0.285144910094633	0.245190692932286
